Order ID,Order Date,Country,City,Branch,Lat,Lng,Customer First Name,Customer Last Name,Email,Phone Number,Category,Sub Category,Item,SalesPerson ID,Quantity,Unit Price,Discount,Status,total unit sold
17207,2023-07-30,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Majd,Alkhatib,Majd.alkhatib@mail.com,5555104675,Smart Speaker,Bose Home Speaker,Bose Home Speaker 500,S713,2,299.0,41.86,False,598.0
17208,2023-07-30,USA,las vegas,lv01,36.1699,-115.1398,Muhamad,Qareush,Muhamad.qareush@mail.com,5041489869,VR Headset,Pimax Vision,Pimax Vision 8KX,S190,3,999.0,59.94,True,2997.0
17209,2023-07-30,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Bilal,Shaqir,BILAL.SHAQIR@MAIL.COM,5735898291,VR Headset,HP Reverb,HP Reverb G2,K964,1,599.0,17.97,True,599.0
17210,2023-07-30,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Muhamad,Aldhahabi,Muhamad.aldhahabi@mail.com,5850787322,Gaming Console,Microsoft Xbox,Xbox One X,H016,3,299.0,62.79,True,897.0
17211,2023-07-30,USA,las vegas,lv01,36.1699,-115.1398,Sana,Almisri,sana.almisri@mail.com,5439127385,Smartphone,Oppo Find,Oppo Find X4 Neo,E804,1,549.0,5.49,False,549.0
17212,2023-07-30,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Biaism,Abumaeun,BIAISM.ABUMAEUN@MAIL.COM,5228601495,VR Headset,Sony PlayStation,PlayStation VR,S935,1,299.0,20.93,True,299.0
17213,2023-07-30,USA,new york,ny01,40.7128,-74.006,Rym,Altawati,Rym.altawati@mail.com,5921923754,Tablet,Samsung Galaxy Tab S,Galaxy Tab S8+,S691,1,749.0,59.92,True,749.0
17214,2023-07-30,Egypt,cairo,cr02,30.0444,31.2357,Ruba,Maeruf,Ruba.maeruf@mail.com,5225339138,Fitness Tracker,Huawei Band,Huawei Band 6,U541,1,59.0,4.13,False,59.0
17215,2023-07-30,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Muhamad,Eabuwd,MUHAMAD.EABUWD@MAIL.COM,5702260035,Smartphone,Xiaomi Redmi,Xiaomi Redmi 10,I269,1,199.0,19.9,False,199.0
17216,2023-07-30,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Ibrahim,Alakhris,Ibrahim.alakhris@mail.com,5971220179,Gaming Console,Sony PlayStation,PlayStation 4,E484,1,299.0,17.94,True,299.0
17217,2023-07-30,Saudi Arabia,riyadh,rd03,24.7743,46.7386,Muhamad,Muhamad,Muhamad.muhamad@mail.com,5054153359,Smart Speaker,Google Nest Hub,Google Nest Hub Max,C793,1,229.0,2.29,False,229.0
17218,2023-07-30,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Ibrahim,Alttahir,ibrahim.alttahir@mail.com,5568114940,Gaming Console,Sony PlayStation,PlayStation 3,M680,3,199.0,35.82,True,597.0
17219,2023-07-30,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Iin,Eursaly,IIN.EURSALY@MAIL.COM,5780920155,Laptop,Apple MacBook,"MacBook Air 13""",V535,1,999.0,99.9,True,999.0
17220,2023-07-30,France,paris,ps01,48.8566,2.3522,Husam,Alsulayman,husam.alsulayman@mail.com,5888612676,Laptop,Dell XPS,XPS 13,P617,3,1299.0,233.82,True,3897.0
17221,2023-07-30,USA,washington,wh01,38.9072,-77.0369,Ayman,Eurul,Ayman.eurul@mail.com,5181959251,Fitness Tracker,Amazfit GTR,Amazfit GTR 3,K406,10,169.0,50.7,False,1690.0
17222,2023-07-30,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Abd allah,Abu eadlh,ABD ALLAH.ABU EADLH@MAIL.COM,5072339885,Smartwatch,Garmin Venu,Garmin Venu 2S,Z074,1,349.0,20.94,True,349.0
17223,2023-07-30,Saudi Arabia,aseer,as01,18.2311,42.5004,Samir,Abumaeun,SAMIR.ABUMAEUN@MAIL.COM,5159537837,Smartwatch,Fossil Gen,Fossil Gen 6,B259,1,299.0,26.91,True,299.0
17224,2023-07-30,Syria,aleppo,al01,36.2021,37.1343,Alaa,Alhariri,Alaa.alhariri@mail.com,5345757788,VR Headset,Oculus Rift S,Oculus Rift 2,D095,1,499.0,9.98,False,499.0
17225,2023-07-30,USA,new york,ny03,40.7498,-73.9814,Abdalrhmin,Tqi aldiyn,ABDALRHMIN.TQI ALDIYN@MAIL.COM,5660445033,Gaming Console,Nintendo Switch,Nintendo Switch OLED Pro,P939,1,449.0,8.98,False,449.0
17226,2023-07-30,Syria,homs,hs01,34.7326,36.7136,Eala,Alhaj,Eala.alhaj@mail.com,5840303241,Gaming Console,Sony PlayStation,PlayStation 2,E274,7,99.0,34.65,True,693.0
17227,2023-07-30,Morocco,casablanca,cs01,33.5731,7.5898,Abd alruhmin,Tutwnji,ABD ALRUHMIN.TUTWNJI@MAIL.COM,5870108432,Smartphone,Xiaomi Mi,Xiaomi Mi 12,P344,1,799.0,55.93,True,799.0
17228,2023-07-30,Egypt,asyut,at01,27.1809,31.1837,Faras,Muhamad,Faras.muhamad@mail.com,5933750027,Smartphone,Samsung Galaxy,Galaxy A72,I470,1,499.0,9.98,True,499.0
17229,2023-07-30,USA,new york,ny01,40.7128,-74.006,Iad,Aleuryan,Iad.aleuryan@mail.com,5368255905,Fitness Tracker,Garmin Approach,Garmin Approach S62,N259,1,499.0,29.94,True,499.0
17230,2023-07-30,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Karam,Abultif,karam.abultif@mail.com,5904206438,Laptop,HP Envy,Envy 15,L028,1,1199.0,83.93,True,1199.0
17231,2023-07-30,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Muhamad,Sarhan,Muhamad.sarhan@mail.com,5920907842,Gaming Console,Nintendo Switch,Nintendo Switch Pro,U858,13,399.0,363.09,False,5187.0
17232,2023-07-30,Egypt,cairo,cr03,30.0444,31.2357,Sabah,Ahmad,sabah.ahmad@mail.com,5167499404,Smartphone,OnePlus,OnePlus Nord CE 5G,S177,6,349.0,20.94,True,2094.0
17233,2023-07-30,Saudi Arabia,aseer,as01,18.2311,42.5004,Sami,Alhakim,SAMI.ALHAKIM@MAIL.COM,5005537750,Laptop,ASUS ROG,ASUS ROG Strix Scar 17,Y087,1,1999.0,199.9,False,1999.0
17234,2023-07-30,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Muhamad,Almahrus,Muhamad.almahrus@mail.com,5763828339,Digital Camera,Sony Alpha,Sony Alpha A7 III,V535,2,1999.0,79.96,False,3998.0
17235,2023-07-30,Syria,aleppo,al01,36.2021,37.1343,Abd allah,Sharina,Abd Allah.sharina@mail.com,5355184510,Gaming Console,Sony PlayStation,PlayStation 5,H632,1,499.0,19.96,True,499.0
17236,2023-07-30,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Omar,Sabiq,omar.sabiq@mail.com,5352616467,Smart Speaker,Google Nest Hub,Google Nest Hub Max,W336,3,229.0,68.7,False,687.0
17237,2023-07-30,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Rima,Alfywmi,Rima.alfywmi@mail.com,5334848959,Smartwatch,Huawei Watch,Huawei Watch GT 2e,R361,1,129.0,12.9,False,129.0
17238,2023-07-30,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Ahed,Alhijar,Ahed.alhijar@mail.com,5464445661,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,L841,1,49.0,4.9,True,49.0
17239,2023-07-30,USA,new york,ny01,40.7128,-74.006,Bilal,Sadqawi,bilal.sadqawi@mail.com,5524917658,Tablet,Samsung Galaxy Tab S,Galaxy Tab S7+,Z227,5,849.0,424.5,False,4245.0
17240,2023-07-30,United Arab Emirates,dubai,db02,25.2048,55.2708,Malik,Ghazzawi,Malik.ghazzawi@mail.com,5160597414,Fitness Tracker,Xiaomi Mi Band,Xiaomi Mi Band 6,L085,1,39.0,2.34,True,39.0
17241,2023-07-30,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Mazin,Aljasim,MAZIN.ALJASIM@MAIL.COM,5541560168,Smartwatch,Garmin Forerunner,Garmin Forerunner 55,S190,1,199.0,5.97,True,199.0
17242,2023-07-30,Saudi Arabia,aseer,as01,18.2311,42.5004,Rahaf,Eala aldiyn,Rahaf.eala Aldiyn@mail.com,5680989108,Smartwatch,Garmin Forerunner,Garmin Forerunner 945,Y672,2,599.0,23.96,True,1198.0
17243,2023-07-30,USA,new york,ny02,40.7312,-73.9998,Bashshar,Ezqul,bashshar.ezqul@mail.com,5440978126,Tablet,Amazon Fire HD,Amazon Fire HD 8,R551,1,89.0,1.78,False,89.0
17244,2023-07-30,Egypt,asyut,at01,27.1809,31.1837,Kinda,Abu,kinda.abu@mail.com,5164208246,Smartphone,Samsung Galaxy,Galaxy S21 Ultra,J501,1,1199.0,23.98,False,1199.0
17245,2023-07-30,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Fawaz,Aldubbas,fawaz.aldubbas@mail.com,5736469763,Smart Speaker,Apple HomePod,Apple HomePod mini,Q626,2,99.0,3.96,True,198.0
17246,2023-07-30,Egypt,cairo,cr02,30.0444,31.2357,Jamal,Ghazzawi,Jamal.ghazzawi@mail.com,5672938371,VR Headset,Oculus Quest,Oculus Quest 3,A603,1,599.0,23.96,False,599.0
17247,2023-07-30,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Rafif,Durkzili,rafif.durkzili@mail.com,5875069892,Smart Speaker,Sonos One,Sonos One SL,O847,1,179.0,3.58,True,179.0
17248,2023-07-30,USA,new york,ny03,40.7498,-73.9814,Zahir,Eurman,zahir.eurman@mail.com,5748360285,Headphones,JBL Live,JBL Live 500BT,Q832,1,99.0,6.93,False,99.0
17249,2023-07-30,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Iin,Musur,IIN.MUSUR@MAIL.COM,5896756853,Digital Camera,Panasonic Lumix,Panasonic Lumix ZS200,D873,1,799.0,79.9,True,799.0
17250,2023-07-30,Morocco,casablanca,cs01,33.5731,7.5898,Razaan,Turkamani,razaan.turkamani@mail.com,5749631334,Fitness Tracker,Fitbit Charge,Fitbit Charge 4,Q903,1,149.0,14.9,True,149.0
17251,2023-07-30,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Shahad,Dahman,SHAHAD.DAHMAN@MAIL.COM,5443309374,Tablet,Amazon Fire HD,Amazon Fire HD 8,O398,1,89.0,7.12,True,89.0
17252,2023-07-30,Saudi Arabia,aseer,as01,18.2311,42.5004,Ghaliah,Sybea,GHALIAH.SYBEA@MAIL.COM,5018781430,Digital Camera,Nikon Z Series,Nikon Z7 II,Z542,1,2299.0,160.93,True,2299.0
17253,2023-07-30,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Muhamad,Aldwltali,muhamad.aldwltali@mail.com,5844975299,Smartwatch,Fossil Gen,Fossil Gen 6,N664,1,299.0,23.92,False,299.0
17254,2023-07-30,Syria,aleppo,al01,36.2021,37.1343,Sulayman,Husayn,Sulayman.husayn@mail.com,5588725694,Tablet,Amazon Fire HD,Amazon Fire HD 8 Plus,Q083,1,129.0,5.16,True,129.0
17255,2023-07-30,Saudi Arabia,riyadh,rd02,24.7743,46.7386,Samir,Alasfar,SAMIR.ALASFAR@MAIL.COM,5916477334,Gaming Console,Sony PlayStation,PlayStation 3,H046,1,199.0,5.97,False,199.0
17256,2023-07-30,USA,new york,ny03,40.7498,-73.9814,Jamil,Mshati,Jamil.mshati@mail.com,5499803361,VR Headset,Samsung Odyssey,Samsung Odyssey G9,U470,1,1499.0,149.9,True,1499.0
17257,2023-07-30,Syria,aleppo,al01,36.2021,37.1343,Bashshar,Salahi,BASHSHAR.SALAHI@MAIL.COM,5122921355,Headphones,Sony WH,Sony WH-CH710N,J768,1,129.0,2.58,False,129.0
17258,2023-07-30,Syria,aleppo,al01,36.2021,37.1343,Rim,Almunzilijiu,RIM.ALMUNZILIJIU@MAIL.COM,5713628545,Fitness Tracker,Garmin Vivosmart,Garmin Vivosmart HR,Z719,1,79.0,7.9,True,79.0
17259,2023-07-30,United Arab Emirates,dubai,db02,25.2048,55.2708,Iilian,Musaa,IILIAN.MUSAA@MAIL.COM,5356010083,VR Headset,HTC Vive,HTC Vive Pro,L700,1,799.0,79.9,True,799.0
17260,2023-07-30,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Rwbyna,Alsabagh,RWBYNA.ALSABAGH@MAIL.COM,5498294687,Tablet,Samsung Galaxy Tab S,Galaxy Tab S8+,X758,1,749.0,14.98,True,749.0
17261,2023-07-30,Syria,homs,hs01,34.7326,36.7136,Muhamad,Tuish,muhamad.tuish@mail.com,5808482103,Tablet,Apple iPad,iPad Air,E484,2,649.0,129.8,False,1298.0
17262,2023-07-30,Syria,homs,hs01,34.7326,36.7136,Mazin,Himsih,Mazin.himsih@mail.com,5803006802,VR Headset,HTC Vive,HTC Vive Pro,Y493,1,799.0,79.9,True,799.0
17263,2023-07-30,Syria,damascus,ds02,33.5146,36.3084,Zaydun,Almahrus,ZAYDUN.ALMAHRUS@MAIL.COM,5324037562,Smartphone,Xiaomi Redmi,Xiaomi Redmi Note 11 Pro,Q992,2,299.0,0.0,True,598.0
17264,2023-07-30,Syria,homs,hs01,34.7326,36.7136,Rinah,Alsaqaraq,Rinah.alsaqaraq@mail.com,5387213471,Smartphone,Apple iPhone,iPhone SE,E437,2,399.0,79.8,True,798.0
17265,2023-07-30,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Fulla,Alghumyan,fulla.alghumyan@mail.com,5162791449,Digital Camera,Sony Alpha,Sony Alpha A7 III,X173,2,1999.0,119.94,True,3998.0
17266,2023-07-30,USA,new york,ny03,40.7498,-73.9814,Iad,Litansdurfr,IAD.LITANSDURFR@MAIL.COM,5614426505,Gaming Console,Nintendo Switch,Nintendo Switch OLED Pro,J885,1,449.0,26.94,True,449.0
17267,2023-07-30,USA,new york,ny02,40.7312,-73.9998,Zayn,Alsaediu,zayn.alsaediu@mail.com,5966629110,Fitness Tracker,Withings Move,Withings Move ECG,S735,2,129.0,7.74,True,258.0
17268,2023-07-30,Syria,aleppo,al01,36.2021,37.1343,Samir,Albahra,SAMIR.ALBAHRA@MAIL.COM,5102671160,Tablet,Apple iPad,iPad Air,Y796,1,649.0,12.98,False,649.0
17269,2023-07-30,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Salim,Alhaj ali,SALIM.ALHAJ ALI@MAIL.COM,5705948228,Digital Camera,Canon EOS R Series,Canon EOS R,H466,1,1299.0,25.98,True,1299.0
17270,2023-07-30,USA,new york,ny03,40.7498,-73.9814,Basil,Hamuwd,basil.hamuwd@mail.com,5005185980,Fitness Tracker,Fitbit Charge,Fitbit Charge 3,J073,1,99.0,3.96,True,99.0
17271,2023-07-30,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Muhamad,Mitri,Muhamad.mitri@mail.com,5374562424,VR Headset,HP Reverb,HP Reverb G2,R021,1,599.0,41.93,False,599.0
17272,2023-07-30,USA,new york,ny01,40.7128,-74.006,Muhamad,Yuzbik,MUHAMAD.YUZBIK@MAIL.COM,5935091026,Smart Speaker,Bose Home Speaker,Bose Home Speaker 500,Y449,1,299.0,2.99,True,299.0
17273,2023-07-30,Egypt,asyut,at01,27.1809,31.1837,Dalia,Salim,Dalia.salim@mail.com,5605315900,Tablet,Amazon Fire,Amazon Fire 7,Z924,1,49.0,1.47,True,49.0
17274,2023-07-30,USA,new york,ny01,40.7128,-74.006,Eala,Dahbur,EALA.DAHBUR@MAIL.COM,5798642277,Gaming Console,Sony PlayStation,PlayStation 4 Pro,Z227,1,399.0,0.0,True,399.0
17275,2023-07-30,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Iin,Dahbur,IIN.DAHBUR@MAIL.COM,5337521947,Tablet,Lenovo Tab,Lenovo Tab P11 Plus,J501,2,299.0,59.8,True,598.0
17276,2023-07-30,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Bilal,Aldubus,bilal.aldubus@mail.com,5137493810,VR Headset,Sony PlayStation,PlayStation VR,A408,10,299.0,209.3,True,2990.0
17277,2023-07-30,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Abd allah,Alsaman,Abd Allah.alsaman@mail.com,5502784726,Smartwatch,Samsung Galaxy,Galaxy Watch 4,O569,1,349.0,27.92,True,349.0
17278,2023-07-30,Saudi Arabia,dammam,dm01,26.3927,49.9777,Fadi,Aleasimii,FADI.ALEASIMII@MAIL.COM,5389089586,Fitness Tracker,Fitbit Charge,Fitbit Charge 4,Z260,1,149.0,14.9,True,149.0
17279,2023-07-30,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Rym,Hunun,RYM.HUNUN@MAIL.COM,5816014113,VR Headset,Sony PlayStation,PlayStation VR,E484,1,299.0,5.98,False,299.0
17280,2023-07-30,France,paris,ps02,48.8566,2.3522,Ranya,Sybea,Ranya.sybea@mail.com,5036600377,Smartwatch,Samsung Galaxy,Galaxy Watch 4,E274,11,349.0,268.73,False,3839.0
17281,2023-07-30,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Abd alsamad,Kharasah,abd alsamad.kharasah@mail.com,5531353009,Headphones,Bose SoundSport,Bose SoundSport Free,X514,1,179.0,10.74,False,179.0
17282,2023-07-30,USA,las vegas,lv02,36.1673,-115.1492,Fadi,Abu,Fadi.abu@mail.com,5221424871,Laptop,Lenovo ThinkPad,ThinkPad X1 Carbon,Y684,1,1499.0,149.9,False,1499.0
17283,2023-07-30,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Muhamad,Kiwan,muhamad.kiwan@mail.com,5660767470,Smartphone,Google Pixel,Google Pixel 6 Pro,O251,1,899.0,44.95,True,899.0
17284,2023-07-30,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Muhamad,Alkhujih,Muhamad.alkhujih@mail.com,5775518212,Smartwatch,Fossil Gen,Fossil Gen 6,V472,1,299.0,23.92,True,299.0
17285,2023-07-30,Saudi Arabia,aseer,as01,18.2311,42.5004,Habib,Albahra,habib.albahra@mail.com,5870988920,Gaming Console,Nintendo Switch,Nintendo Switch OLED Pro,E680,1,449.0,13.47,True,449.0
17286,2023-07-31,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Safa,Ashbrh,Safa.ashbrh@mail.com,5169987950,Gaming Console,Microsoft Xbox,Xbox Original,S395,11,69.0,22.77,True,759.0
17287,2023-07-31,USA,new york,ny03,40.7498,-73.9814,Kholoud,Warur,Kholoud.warur@mail.com,5620748271,Fitness Tracker,Amazfit Bip,Amazfit Bip S,P344,2,49.0,3.92,False,98.0
17288,2023-07-31,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Basimah,Karishati,basimah.karishati@mail.com,5013729744,Smartphone,Google Pixel,Google Pixel 6 Pro,Q992,1,899.0,26.97,True,899.0
17289,2023-07-31,Egypt,cairo,cr03,30.0444,31.2357,Samir,Almusaa,Samir.almusaa@mail.com,5674275229,Laptop,Lenovo ThinkPad,ThinkPad X1 Carbon,L043,1,1499.0,14.99,True,1499.0
17290,2023-07-31,United Arab Emirates,dubai,db01,25.2048,55.2708,Shadi,Hamshu,Shadi.hamshu@mail.com,5910505518,Fitness Tracker,Huawei Band,Huawei Band 4 Pro,J730,1,49.0,3.92,True,49.0
17291,2023-07-31,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Alaa,Ghrz aldiyn,ALAA.GHRZ ALDIYN@MAIL.COM,5834098747,Laptop,HP Pavilion,HP Pavilion x360,P598,1,649.0,64.9,False,649.0
17292,2023-07-31,USA,new york,ny01,40.7128,-74.006,Muayid,Zawal,muayid.zawal@mail.com,5486253517,Headphones,Jabra Elite,Jabra Elite 85t,J730,1,229.0,6.87,False,229.0
17293,2023-07-31,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Muhamad,Rajab,MUHAMAD.RAJAB@MAIL.COM,5849992993,Smartphone,Xiaomi Mi,Xiaomi Mi 12,T402,1,799.0,55.93,True,799.0
17294,2023-07-31,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Iin,Abu eadlh,Iin.abu Eadlh@mail.com,5872752921,Digital Camera,Nikon Coolpix,Nikon Coolpix P1000,E715,1,999.0,69.93,True,999.0
17295,2023-07-31,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Fatir,Brnbu,FATIR.BRNBU@MAIL.COM,5091347188,Headphones,JBL Live,JBL Live 500BT,B377,1,99.0,8.91,True,99.0
17296,2023-07-31,Saudi Arabia,jeddah,jd02,21.4858,39.1925,Emar,Swyd,Emar.swyd@mail.com,5346156389,Gaming Console,Sony PlayStation,PlayStation 3,C192,1,199.0,3.98,True,199.0
17297,2023-07-31,USA,washington,wh01,38.9072,-77.0369,Maria,Altawati,maria.altawati@mail.com,5326627939,Smartphone,Oppo Find,Oppo Find X4 Neo,Q149,2,549.0,43.92,True,1098.0
17298,2023-07-31,France,paris,ps02,48.8566,2.3522,Lbyb,Abunfis,lbyb.abunfis@mail.com,5751625485,Tablet,Amazon Fire HD,Amazon Fire HD 8,N259,1,89.0,3.56,True,89.0
17299,2023-07-31,United Arab Emirates,abu dhabi,ad02,24.4764,54.3705,Rana,Alhaj ali,Rana.alhaj Ali@mail.com,5007064307,Smartwatch,Huawei Watch,Huawei Watch GT 3,S384,1,249.0,19.92,True,249.0
17300,2023-07-31,Saudi Arabia,riyadh,rd01,24.7136,46.6753,Susin,Alkhalid,susin.alkhalid@mail.com,5296770211,Digital Camera,Canon EOS,Canon EOS M50 Mark II,H046,2,649.0,77.88,True,1298.0
17301,2023-07-31,Saudi Arabia,jeddah,jd02,21.4858,39.1925,Amira,Rinkusi,amira.rinkusi@mail.com,5963416893,Gaming Console,Sony PlayStation,PlayStation 3,O247,1,199.0,9.95,False,199.0
17302,2023-07-31,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Muhamad,Alhijar,muhamad.alhijar@mail.com,5747705421,Fitness Tracker,Xiaomi Mi Band,Xiaomi Mi Band 5,P617,2,29.0,5.8,True,58.0
17303,2023-07-31,USA,washington,wh01,38.9072,-77.0369,Abd allatif,Ghanim,abd allatif.ghanim@mail.com,5923687518,Gaming Console,Microsoft Xbox,Xbox Series X,Y590,1,499.0,39.92,True,499.0
17304,2023-07-31,Saudi Arabia,jeddah,jd01,21.5433,39.1728,Maria,Amir,MARIA.AMIR@MAIL.COM,5783628462,Laptop,Dell XPS,XPS 13,K140,1,1299.0,103.92,True,1299.0
17305,2023-07-31,USA,las vegas,lv01,36.1699,-115.1398,Muhamad,Tyzry,MUHAMAD.TYZRY@MAIL.COM,5277085390,Tablet,Apple iPad,"iPad Pro 12.9""",Y989,1,999.0,39.96,False,999.0
17306,2023-07-31,Morocco,casablanca,cs01,33.5731,7.5898,Bilal,Sharina,Bilal.sharina@mail.com,5048088310,Laptop,Microsoft Surface,Surface Laptop 4,H899,1,1299.0,103.92,True,1299.0
17307,2023-07-31,United Arab Emirates,dubai,db02,25.2048,55.2708,Layzaan,Saeid alzarey,Layzaan.saeid Alzarey@mail.com,5271271267,Tablet,Samsung Galaxy Tab,Galaxy Tab S7,F064,1,649.0,64.9,True,649.0
17308,2023-07-31,Saudi Arabia,riyadh,rd03,24.7743,46.7386,Lama,Bara,LAMA.BARA@MAIL.COM,5051676965,Smartwatch,Garmin Forerunner,Garmin Forerunner 55,Z612,1,199.0,15.92,True,199.0
17309,2023-07-31,Saudi Arabia,dammam,dm01,26.3927,49.9777,Muhamad,Qitan,MUHAMAD.QITAN@MAIL.COM,5128682338,Digital Camera,Nikon Coolpix,Nikon Coolpix P1000,L014,1,999.0,99.9,True,999.0
17310,2023-07-31,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Ibrahim,Ghunum,Ibrahim.ghunum@mail.com,5317551371,Headphones,JBL Live,JBL Live 650BTNC,R426,3,149.0,17.88,False,447.0
17311,2023-07-31,United Arab Emirates,abu dhabi,ad01,24.4539,54.3773,Ibrahim,Abu adhan,ibrahim.abu adhan@mail.com,5980127639,Gaming Console,Retro Console,Sega Genesis Mini,Z227,2,79.0,4.74,False,158.0
17312,2023-07-31,USA,las vegas,lv01,36.1699,-115.1398,Fatin,Aljawfani,Fatin.aljawfani@mail.com,5796592734,Headphones,Bose SoundSport,Bose SoundSport Wireless,C787,13,129.0,83.85,True,1677.0
17313,2023-07-31,Saudi Arabia,jeddah,jd03,21.4858,39.1925,Abdalhai,Almahrus,abdalhai.almahrus@mail.com,5234422770,Smartphone,Samsung Galaxy,Galaxy A52,Z826,1,399.0,31.92,True,399.0
17314,2023-07-31,USA,washington,wh01,38.9072,-77.0369,Muhamad,Aleliwi,MUHAMAD.ALELIWI@MAIL.COM,5330030044,Smartwatch,Garmin Fenix,Garmin Fenix 7,S855,1,699.0,41.94,True,699.0
17315,2023-07-31,USA,new york,ny03,40.7498,-73.9814,Labanaa,Eataya,labanaa.eataya@mail.com,5374891889,VR Headset,HTC Vive,HTC Vive Cosmos,F376,2,699.0,139.8,True,1398.0
17316,2023-07-31,France,paris,ps01,48.8566,2.3522,Farahad,Kalthum,FARAHAD.KALTHUM@MAIL.COM,5784513429,Gaming Console,Microsoft Xbox,Xbox Original,R236,1,69.0,2.76,True,69.0
17317,2023-07-31,Saudi Arabia,jeddah,jd02,21.4858,39.1925,Rybal,Saed,Rybal.saed@mail.com,5597847877,Tablet,Samsung Galaxy Tab S,Galaxy Tab S7+,Q963,1,849.0,84.9,False,849.0
17318,2023-07-31,France,paris,ps01,48.8566,2.3522,Kawkab,Alsafdi,kawkab.alsafdi@mail.com,5178295700,VR Headset,Samsung Odyssey,Samsung Odyssey G9,P826,1,1499.0,149.9,False,1499.0
17319,2023-07-31,Morocco,casablanca,cs01,33.5731,7.5898,Sami,Sabiq,sami.sabiq@mail.com,5525725884,Digital Camera,Canon EOS R Series,Canon EOS R5,G229,10,3999.0,799.8,True,39990.0
17320,2023-07-31,Egypt,cairo,cr02,30.0444,31.2357,Muhamad,Khayr,Muhamad.khayr@mail.com,5730965095,VR Headset,Sony PlayStation,PlayStation VR,H632,1,299.0,23.92,True,299.0
17321,2023-07-31,USA,new york,ny03,40.7498,-73.9814,Lwy,Ghanim,Lwy.ghanim@mail.com,5440093464,Fitness Tracker,Fitbit Versa,Fitbit Versa 2,K140,1,179.0,7.16,True,179.0
17322,2023-07-31,Saudi Arabia,riyadh,rd03,24.7743,46.7386,Basil,Malik,Basil.malik@mail.com,5956238884,VR Headset,Pimax Vision,Pimax Vision 5K Super,Q149,2,899.0,143.84,True,1798.0
17323,2023-07-31,France,paris,ps01,48.8566,2.3522,Muhamad,Alsaman,Muhamad.alsaman@mail.com,5484722305,VR Headset,Pimax Vision,Pimax Vision 5K Super Plus,H320,1,999.0,19.98,True,999.0
17324,2023-07-31,Morocco,casablanca,cs01,33.5731,7.5898,Fyfian,Siedih,FYFIAN.SIEDIH@MAIL.COM,5537742273,VR Headset,Oculus Rift S,Oculus Rift 2,P344,1,499.0,39.92,False,499.0
17325,2023-07-31,Saudi Arabia,jeddah,jd02,21.4858,39.1925,Ali,Earmush,ALI.EARMUSH@MAIL.COM,5040818392,Fitness Tracker,Withings Move,Withings Move ECG,L412,1,129.0,9.03,False,129.0
17326,2023-07-31,Syria,homs,hs01,34.7326,36.7136,Zahir,Bikar,Zahir.bikar@mail.com,5400847004,Digital Camera,Olympus OM-D,Olympus OM-D E-M1 Mark III,P412,1,1999.0,39.98,True,1999.0
17327,2023-07-31,Syria,damascus,ds02,33.5146,36.3084,Dalia,Ahmad,DALIA.AHMAD@MAIL.COM,5626901831,Tablet,Amazon Fire HD,Amazon Fire HD 8,U751,4,89.0,7.12,True,356.0
